,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
399,399,214.5245023189998,168.7057259743039,160411.0,True,400,0.75,512
400,400,215.07593808399997,168.7057259743039,160812.0,True,400,0.75,512
401,401,215.62967507099984,168.7057259743039,161213.0,True,400,0.75,512
402,402,216.18158763799988,168.7057259743039,161614.0,True,400,0.75,512
403,403,216.7416085379998,168.7057259743039,162015.0,True,400,0.75,512
404,404,217.29628351199995,168.7057259743039,162416.0,True,400,0.75,512
405,405,217.85285967999994,168.7057259743039,162817.0,True,400,0.75,512
406,406,218.40709767999988,168.7057259743039,163218.0,True,400,0.75,512
407,407,218.96071467499996,168.7057259743039,163619.0,True,400,0.75,512
408,408,219.5209455019999,168.7057259743039,164020.0,True,400,0.75,512
409,409,220.08544280499996,168.7057259743039,164421.0,True,400,0.75,512
410,410,220.68782120799983,168.7057259743039,164822.0,True,400,0.75,512
411,411,221.42177166099987,168.7057259743039,165223.0,True,400,0.75,512
412,412,221.98444007699982,168.7057259743039,165624.0,True,400,0.75,512
413,413,222.54076641099982,168.7057259743039,166025.0,True,400,0.75,512
414,414,223.09604064099995,168.7057259743039,166426.0,True,400,0.75,512
415,415,223.6551270739999,168.7057259743039,166827.0,True,400,0.75,512
416,416,224.2122055719999,168.7057259743039,167228.0,True,400,0.75,512
417,417,224.77779269199982,168.7057259743039,167629.0,True,400,0.75,512
418,418,225.34384135899995,168.7057259743039,168030.0,True,400,0.75,512
419,419,225.94810038899982,168.7057259743039,168431.0,True,400,0.75,512
420,420,226.65200612599983,168.7057259743039,168832.0,True,400,0.75,512
421,421,227.26059569099993,168.7057259743039,169233.0,True,400,0.75,512
422,422,227.94066508699984,168.7057259743039,169634.0,True,400,0.75,512
423,423,228.52060631799986,168.7057259743039,170035.0,True,400,0.75,512
424,424,229.102116196,168.7057259743039,170436.0,True,400,0.75,512
425,425,229.67981206199988,168.7057259743039,170837.0,True,400,0.75,512
426,426,230.25639098199986,168.7057259743039,171238.0,True,400,0.75,512
427,427,230.8282073009998,168.7057259743039,171639.0,True,400,0.75,512
428,428,231.39537085999996,168.7057259743039,172040.0,True,400,0.75,512
429,429,231.962685901,168.7057259743039,172441.0,True,400,0.75,512
430,430,232.526353125,168.7057259743039,172842.0,True,400,0.75,512
431,431,233.11178645899986,168.7057259743039,173243.0,True,400,0.75,512
432,432,233.67339681599992,168.7057259743039,173644.0,True,400,0.75,512
433,433,234.25595423599998,168.7057259743039,174045.0,True,400,0.75,512
434,434,234.82449432299995,168.7057259743039,174446.0,True,400,0.75,512
435,435,235.38054778499986,168.7057259743039,174847.0,True,400,0.75,512
436,436,235.93758522899998,168.7057259743039,175248.0,True,400,0.75,512
437,437,236.49275278699997,168.7057259743039,175649.0,True,400,0.75,512
438,438,237.05010570599984,168.7057259743039,176050.0,True,400,0.75,512
439,439,237.6054541599999,168.7057259743039,176451.0,True,400,0.75,512
440,440,238.15989848799995,168.7057259743039,176852.0,True,400,0.75,512
441,441,238.71543160499982,168.7057259743039,177253.0,True,400,0.75,512
442,442,239.27082617899987,168.7057259743039,177654.0,True,400,0.75,512
443,443,239.82678370999997,168.7057259743039,178055.0,True,400,0.75,512
444,444,240.3869201409998,168.7057259743039,178456.0,True,400,0.75,512
445,445,240.9450774029999,168.7057259743039,178857.0,True,400,0.75,512
446,446,241.51204594299998,168.7057259743039,179258.0,True,400,0.75,512
447,447,242.07390070399993,168.7057259743039,179659.0,True,400,0.75,512
448,448,242.63906849199998,168.7057259743039,180060.0,True,400,0.75,512
449,449,243.20759595999994,168.7057259743039,180461.0,True,400,0.75,512
450,450,243.77230496599987,168.7057259743039,180862.0,True,400,0.75,512
451,451,244.33678423499987,168.7057259743039,181263.0,True,400,0.75,512
452,452,244.9031152609998,168.7057259743039,181664.0,True,400,0.75,512
453,453,245.47179866099987,168.7057259743039,182065.0,True,400,0.75,512
454,454,246.035921616,168.7057259743039,182466.0,True,400,0.75,512
455,455,246.59695559099987,168.7057259743039,182867.0,True,400,0.75,512
456,456,247.15634683199983,168.7057259743039,183268.0,True,400,0.75,512
457,457,247.7097505659999,168.7057259743039,183669.0,True,400,0.75,512
458,458,248.26981953299992,168.7057259743039,184070.0,True,400,0.75,512
459,459,248.83124357099996,168.7057259743039,184471.0,True,400,0.75,512
460,460,249.39692229799994,168.7057259743039,184872.0,True,400,0.75,512
461,461,249.95997979599997,168.7057259743039,185273.0,True,400,0.75,512
462,462,250.52826654,168.7057259743039,185674.0,True,400,0.75,512
463,463,251.1362448389998,168.7057259743039,186075.0,True,400,0.75,512
464,464,251.71774899699994,168.7057259743039,186476.0,True,400,0.75,512
465,465,252.33876091399998,168.7057259743039,186877.0,True,400,0.75,512
466,466,252.988198819,168.7057259743039,187278.0,True,400,0.75,512
467,467,253.56852922099984,168.7057259743039,187679.0,True,400,0.75,512
468,468,254.14326904899985,168.7057259743039,188080.0,True,400,0.75,512
469,469,254.79520872499984,168.7057259743039,188481.0,True,400,0.75,512
470,470,255.4223634949999,168.7057259743039,188882.0,True,400,0.75,512
471,471,255.99854946899995,168.7057259743039,189283.0,True,400,0.75,512
472,472,256.5766518989999,168.7057259743039,189684.0,True,400,0.75,512
473,473,257.142686079,168.7057259743039,190085.0,True,400,0.75,512
474,474,257.7049507749998,168.7057259743039,190486.0,True,400,0.75,512
475,475,258.26537687099994,168.7057259743039,190887.0,True,400,0.75,512
