,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
158,8,28.0,3634,2.335312603012426,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",20,512,7
159,16,28.0,3642,2.361772619013209,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",20,512,7
160,32,28.0,3658,2.392735047993483,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",20,512,7
161,64,31.0,3691,2.4332544970093295,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",20,512,7
162,128,33.0,3757,2.4911753960186616,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",20,512,7
163,256,35.0,3886,2.5867924079939257,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",20,512,7
164,512,35.0,4142,2.7593809770187363,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",20,512,7
165,0,4.0,4142,2.7845335089950822,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",20,512,8
166,1,25.0,4144,2.808955272019375,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1]",20,512,8
167,2,25.0,4145,2.8339601010084152,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1]",20,512,8
168,4,26.0,4148,2.859321602009004,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",20,512,8
169,8,27.0,4153,2.885800428019138,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",20,512,8
170,16,27.0,4161,2.915572939993581,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",20,512,8
171,32,29.0,4178,2.9530815920152236,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20,512,8
172,64,34.0,4213,2.9993458990065847,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20,512,8
173,128,37.0,4280,3.063398850004887,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20,512,8
174,256,37.0,4408,3.1688397980178706,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20,512,8
175,512,37.0,4664,3.3613649290055037,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20,512,8
176,0,26.0,4664,3.387558068992803,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",20,512,9
177,1,26.0,4665,3.413991403998807,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",20,512,9
178,2,26.0,4666,3.4402891530189663,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",20,512,9
179,4,26.0,4668,3.4667560620000586,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",20,512,9
180,8,26.0,4672,3.4957850450009573,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",20,512,9
181,16,27.0,4681,3.5268731249962,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",20,512,9
182,32,30.0,4698,3.5630631580133922,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",20,512,9
183,64,35.0,4734,3.6104914479947183,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",20,512,9
184,128,37.0,4800,3.680142446013633,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",20,512,9
185,256,37.0,4928,3.7966816280095372,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",20,512,9
186,512,37.0,5184,4.009168610005872,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",20,512,9
187,0,3.0,5184,4.037110297998879,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",20,512,10
188,1,23.0,5186,4.064927710016491,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",20,512,10
189,2,24.0,5188,4.092302255012328,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",20,512,10
190,4,24.0,5190,4.1204926510108635,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",20,512,10
191,8,29.0,5197,4.150748582003871,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",20,512,10
192,16,29.0,5205,4.183716316998471,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",20,512,10
193,32,29.0,5221,4.223039841017453,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",20,512,10
194,64,34.0,5256,4.275249169004383,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",20,512,10
195,128,36.0,5321,4.351087874994846,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",20,512,10
196,256,36.0,5449,4.478580024006078,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",20,512,10
197,512,36.0,5705,4.713855622016126,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",20,512,10
198,0,24.0,5705,4.742714212014107,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",20,512,11
199,1,24.0,5706,4.771849406010006,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",20,512,11
200,2,24.0,5707,4.801049208996119,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",20,512,11
201,4,24.0,5709,4.831256311998004,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",20,512,11
202,8,25.0,5714,4.863245131011354,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",20,512,11
203,16,28.0,5723,4.898135413997807,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",20,512,11
204,32,28.0,5739,4.9397360760194715,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",20,512,11
205,64,29.0,5772,4.994990531995427,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",20,512,11
206,128,32.0,5838,5.076827052020235,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",20,512,11
207,256,32.0,5966,5.215176691999659,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",20,512,11
208,512,32.0,6222,5.469611034000991,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",20,512,11
209,0,24.0,6222,5.500730675004888,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",20,512,12
210,1,24.0,6223,5.531731318013044,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",20,512,12
211,2,25.0,6225,5.562856463016942,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",20,512,12
212,4,25.0,6227,5.594426683994243,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",20,512,12
213,8,25.0,6231,5.627803530020174,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",20,512,12
214,16,28.0,6240,5.665246877993923,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",20,512,12
215,32,29.0,6257,5.71017243800452,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",20,512,12
216,64,29.0,6289,5.769719520001672,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",20,512,12
217,128,31.0,6354,5.8584645180089865,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20,512,12
218,256,31.0,6482,6.005927699006861,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20,512,12
219,512,31.0,6738,6.281484336999711,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20,512,12
220,0,24.0,6738,6.314297011995222,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",20,512,13
221,1,24.0,6739,6.346560217993101,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",20,512,13
222,2,24.0,6740,6.37882206501672,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",20,512,13
223,4,28.0,6743,6.412102987000253,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",20,512,13
224,8,28.0,6747,6.447358470002655,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",20,512,13
225,16,28.0,6755,6.486293952999404,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",20,512,13
226,32,31.0,6773,6.533046311000362,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",20,512,13
227,64,34.0,6807,6.595983375998912,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0]",20,512,13
228,128,34.0,6871,6.690366115013603,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0]",20,512,13
229,256,34.0,6999,6.849722567014396,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0]",20,512,13
230,512,34.0,7255,7.145562168996548,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0]",20,512,13
231,0,24.0,7255,7.190836199995829,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",20,512,14
232,1,24.0,7256,7.227417282992974,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",20,512,14
233,2,24.0,7257,7.267420253017917,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",20,512,14
234,4,24.0,7259,7.303327422996517,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",20,512,14
235,8,25.0,7264,7.340730866009835,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",20,512,14
236,16,26.0,7273,7.382100957009243,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",20,512,14
237,32,26.0,7289,7.431892944994615,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",20,512,14
238,64,27.0,7322,7.498812374018598,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",20,512,14
239,128,34.0,7388,7.599464869999792,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,14
240,256,34.0,7516,7.771635932993377,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,14
241,512,34.0,7772,8.083434781001415,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,14
242,0,28.0,7772,8.11891046600067,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",20,512,15
243,1,28.0,7773,8.155034650000744,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",20,512,15
244,2,28.0,7774,8.191199243010487,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",20,512,15
245,4,28.0,7776,8.228303926996887,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",20,512,15
246,8,29.0,7781,8.267695921997074,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",20,512,15
247,16,29.0,7789,8.31116830301471,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",20,512,15
248,32,31.0,7807,8.36357403700822,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,15
249,64,33.0,7841,8.433756128011737,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,15
250,128,37.0,7906,8.540189188002842,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,15
251,256,37.0,8034,8.72168911100016,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,15
252,512,37.0,8290,9.055981287005125,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,15
253,0,24.0,8290,9.092884242010769,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1]",20,512,16
254,1,24.0,8291,9.130311970016919,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1]",20,512,16
255,2,24.0,8292,9.167511246021604,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1]",20,512,16
256,4,24.0,8294,9.206400835013483,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1]",20,512,16
257,8,26.0,8300,9.247861106006894,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]",20,512,16
258,16,27.0,8309,9.293820199993206,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",20,512,16
259,32,31.0,8327,9.348964742006501,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",20,512,16
260,64,31.0,8359,9.423396299011074,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",20,512,16
261,128,37.0,8427,9.537091919017257,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20,512,16
262,256,37.0,8555,9.72942147401045,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20,512,16
263,512,37.0,8811,10.091620268998668,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20,512,16
264,0,23.0,8811,10.130165906011825,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0]",20,512,17
265,1,25.0,8813,10.170184036018327,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0]",20,512,17
266,2,25.0,8814,10.209461607999401,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0]",20,512,17
267,4,25.0,8816,10.250246420007898,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0]",20,512,17
268,8,25.0,8820,10.293310463021044,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0]",20,512,17
269,16,31.0,8830,10.341637028002879,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0]",20,512,17
270,32,33.0,8848,10.400049753021449,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",20,512,17
271,64,35.0,8881,10.478304328018567,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",20,512,17
272,128,37.0,8947,10.597956290002912,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20,512,17
273,256,37.0,9075,10.801581848994829,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20,512,17
274,512,37.0,9331,11.177864958008286,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20,512,17
275,0,23.0,9331,11.218195391993504,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",20,512,18
276,1,23.0,9332,11.25998500501737,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",20,512,18
277,2,23.0,9333,11.300953561993083,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",20,512,18
278,4,24.0,9336,11.342994442005875,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",20,512,18
279,8,26.0,9341,11.387811610009521,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",20,512,18
280,16,27.0,9350,11.437884195998777,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",20,512,18
281,32,28.0,9367,11.498951882997062,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,18
282,64,28.0,9399,11.581087140017189,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,18
283,128,28.0,9463,11.707501246011816,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,18
284,256,28.0,9591,11.920975720015122,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,18
285,512,28.0,9847,12.320451409002999,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,18
286,0,5.0,9847,12.370629261014983,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",20,512,19
287,1,6.0,9849,12.413956219010288,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",20,512,19
288,2,6.0,9850,12.456401856004959,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",20,512,19
289,4,26.0,9853,12.500387895997846,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",20,512,19
290,8,27.0,9858,12.547367930994369,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",20,512,19
291,16,29.0,9867,12.600212173012551,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",20,512,19
292,32,30.0,9884,12.664676707005128,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",20,512,19
293,64,37.0,9917,12.751008024002658,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",20,512,19
294,128,37.0,9981,12.882517253019614,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",20,512,19
295,256,37.0,10109,13.108943858998828,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",20,512,19
296,512,37.0,10365,13.526408189005451,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",20,512,19
297,0,5.0,10365,13.578227326011984,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",20,512,20
298,1,5.0,10366,13.640076181007316,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",20,512,20
299,2,5.0,10367,13.70394046799629,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",20,512,20
300,4,25.0,10370,13.759714351996081,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",20,512,20
301,8,25.0,10374,13.824612012016587,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",20,512,20
302,16,26.0,10383,13.884697037021397,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1]",20,512,20
303,32,28.0,10401,13.95808932100772,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1]",20,512,20
304,64,33.0,10436,14.051524434995372,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",20,512,20
305,128,37.0,10502,14.189302295999369,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",20,512,20
306,256,37.0,10630,14.42606329600676,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",20,512,20
307,512,37.0,10886,14.858148439001525,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",20,512,20
