,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
10,512,176.05281796592595,3117,0.26392682699952275,"[18, 7, 16, 4, 30, 8, 23, 11, 25, 31, 28, 20, 6, 19, 9, 21, 26, 29, 0, 13, 1, 14, 24, 10, 22, 12, 3, 15, 5, 17, 2, 27]",5,0.4,4096
11,1024,178.0835375311063,6196,0.5489739179902244,"[20, 7, 16, 5, 30, 8, 23, 11, 22, 28, 25, 18, 6, 19, 9, 21, 26, 29, 0, 12, 1, 14, 24, 10, 31, 13, 3, 17, 4, 15, 2, 27]",5,0.4,4096
12,2048,180.2300083280242,12356,1.2351807309896685,"[21, 8, 19, 26, 20, 9, 31, 10, 23, 28, 25, 17, 6, 18, 7, 30, 5, 29, 0, 13, 1, 12, 22, 11, 24, 14, 3, 16, 4, 15, 2, 27]",5,0.4,4096
13,4096,180.64707630358737,24648,3.0599535729852505,"[21, 8, 19, 7, 20, 9, 31, 10, 22, 28, 25, 17, 6, 18, 26, 30, 5, 29, 2, 13, 0, 12, 23, 11, 24, 14, 3, 16, 4, 15, 1, 27]",5,0.4,4096
14,0,129.5135622027953,5,0.00022255099611356854,"[29, 15, 24, 17, 8, 9, 30, 25, 12, 0, 4, 16, 5, 13, 11, 23, 1, 2, 26, 3, 21, 27, 22, 18, 31, 20, 7, 10, 14, 28, 19, 6]",5,0.6,4096
15,1,137.743737940879,12,0.015642554993974045,"[30, 0, 22, 31, 18, 28, 10, 15, 4, 26, 20, 5, 1, 17, 13, 25, 8, 23, 9, 21, 2, 19, 16, 7, 11, 24, 29, 6, 14, 3, 12, 27]",5,0.6,4096
16,2,137.743737940879,18,0.030969965999247506,"[30, 0, 22, 31, 18, 28, 10, 15, 4, 26, 20, 5, 1, 17, 13, 25, 8, 23, 9, 21, 2, 19, 16, 7, 11, 24, 29, 6, 14, 3, 12, 27]",5,0.6,4096
17,4,137.743737940879,30,0.04663782299030572,"[30, 0, 22, 31, 18, 28, 10, 15, 4, 26, 20, 5, 1, 17, 13, 25, 8, 23, 9, 21, 2, 19, 16, 7, 11, 24, 29, 6, 14, 3, 12, 27]",5,0.6,4096
18,8,143.02117219213238,56,0.06337922200327739,"[30, 0, 4, 31, 18, 28, 10, 15, 22, 26, 20, 5, 19, 1, 17, 13, 25, 8, 23, 9, 21, 16, 2, 7, 11, 24, 29, 6, 12, 27, 3, 14]",5,0.6,4096
19,16,145.78160351523502,106,0.08195050799986348,"[30, 0, 4, 31, 18, 26, 10, 15, 22, 28, 20, 6, 1, 17, 13, 25, 8, 19, 23, 9, 21, 2, 11, 5, 16, 7, 24, 29, 12, 3, 27, 14]",5,0.6,4096
20,32,156.11766026787626,209,0.10420815600082278,"[0, 30, 4, 31, 18, 26, 10, 25, 22, 28, 20, 6, 1, 17, 13, 23, 11, 5, 19, 8, 15, 2, 9, 21, 3, 16, 7, 24, 12, 29, 27, 14]",5,0.6,4096
21,64,159.67776701506602,405,0.133557077992009,"[0, 30, 4, 31, 18, 26, 10, 25, 22, 28, 6, 17, 1, 16, 9, 23, 11, 5, 19, 8, 15, 2, 13, 21, 3, 20, 7, 29, 14, 24, 12, 27]",5,0.6,4096
22,128,162.94583878359322,794,0.17789098000503145,"[0, 30, 7, 31, 18, 26, 11, 25, 22, 28, 6, 17, 1, 16, 9, 23, 14, 4, 20, 8, 15, 2, 13, 21, 3, 19, 5, 29, 10, 24, 12, 27]",5,0.6,4096
23,256,166.68721026618212,1567,0.25289861200144514,"[0, 30, 7, 31, 26, 18, 11, 25, 16, 28, 6, 17, 27, 1, 29, 9, 23, 14, 4, 20, 8, 15, 2, 13, 21, 3, 19, 5, 22, 10, 24, 12]",5,0.6,4096
24,512,173.50143209968283,3116,0.3960454280022532,"[7, 16, 26, 17, 6, 18, 5, 20, 25, 28, 0, 15, 27, 2, 29, 21, 9, 23, 12, 4, 19, 8, 30, 1, 13, 3, 14, 31, 11, 22, 10, 24]",5,0.6,4096
25,1024,179.95422528469655,6205,0.6962084620026872,"[5, 19, 26, 20, 8, 18, 6, 16, 4, 15, 2, 12, 22, 27, 31, 10, 21, 9, 23, 28, 25, 17, 7, 30, 3, 14, 1, 13, 0, 11, 24, 29]",5,0.6,4096
26,2048,180.67064824673582,12360,1.4019482909934595,"[5, 18, 7, 19, 8, 20, 26, 16, 4, 15, 2, 28, 22, 27, 21, 9, 31, 10, 23, 13, 25, 17, 6, 30, 3, 14, 1, 12, 0, 11, 24, 29]",5,0.6,4096
27,4096,180.67064824673582,18138,2.207372889010003,"[5, 18, 7, 19, 8, 20, 26, 16, 4, 15, 2, 28, 22, 27, 21, 9, 31, 10, 23, 13, 25, 17, 6, 30, 3, 14, 1, 12, 0, 11, 24, 29]",5,0.6,4096
28,0,129.5135622027953,5,0.00022823899053037167,"[29, 15, 24, 17, 8, 9, 30, 25, 12, 0, 4, 16, 5, 13, 11, 23, 1, 2, 26, 3, 21, 27, 22, 18, 31, 20, 7, 10, 14, 28, 19, 6]",5,0.3,4096
29,1,133.84649843203385,12,0.025529407983412966,"[30, 0, 22, 31, 18, 28, 10, 15, 4, 12, 8, 6, 25, 19, 29, 20, 23, 11, 26, 24, 9, 21, 5, 1, 27, 7, 17, 3, 16, 13, 2, 14]",5,0.3,4096
30,2,133.84649843203385,18,0.050578363006934524,"[30, 0, 22, 31, 18, 28, 10, 15, 4, 12, 8, 6, 25, 19, 29, 20, 23, 11, 26, 24, 9, 21, 5, 1, 27, 7, 17, 3, 16, 13, 2, 14]",5,0.3,4096
31,4,133.84649843203385,30,0.07607843598816544,"[30, 0, 22, 31, 18, 28, 10, 15, 4, 12, 8, 6, 25, 19, 29, 20, 23, 11, 26, 24, 9, 21, 5, 1, 27, 7, 17, 3, 16, 13, 2, 14]",5,0.3,4096
32,8,142.48870985250238,56,0.10250417099450715,"[30, 0, 27, 31, 18, 28, 10, 15, 4, 12, 8, 6, 25, 19, 29, 20, 26, 23, 11, 24, 9, 21, 5, 1, 22, 7, 17, 3, 16, 13, 2, 14]",5,0.3,4096
33,16,150.95689205617464,107,0.13074069400317967,"[30, 0, 27, 31, 6, 28, 10, 15, 4, 12, 8, 18, 25, 19, 29, 21, 26, 23, 11, 24, 9, 20, 5, 1, 22, 7, 17, 3, 16, 13, 2, 14]",5,0.3,4096
34,32,157.81695849240143,208,0.16273465799167752,"[30, 0, 27, 31, 6, 28, 3, 15, 4, 12, 8, 16, 25, 19, 29, 21, 10, 23, 11, 24, 13, 20, 5, 1, 22, 7, 17, 26, 18, 9, 2, 14]",5,0.3,4096
35,64,164.95699320931567,406,0.20193976600421593,"[6, 0, 29, 31, 1, 28, 3, 15, 4, 12, 2, 16, 25, 19, 27, 21, 10, 23, 11, 24, 13, 20, 5, 30, 22, 7, 17, 9, 26, 18, 8, 14]",5,0.3,4096
36,128,168.87432065823015,791,0.25591983800404705,"[6, 0, 29, 31, 1, 28, 3, 15, 4, 12, 2, 16, 25, 19, 27, 21, 10, 23, 11, 24, 13, 20, 5, 30, 26, 22, 9, 17, 7, 18, 8, 14]",5,0.3,4096
37,256,175.0316757195494,1570,0.3415215279965196,"[3, 29, 0, 31, 6, 28, 4, 14, 1, 12, 2, 16, 25, 19, 27, 22, 11, 23, 13, 24, 10, 20, 8, 30, 26, 21, 9, 17, 7, 18, 5, 15]",5,0.3,4096
38,512,178.32646460536134,3114,0.49372584000229836,"[4, 29, 0, 28, 6, 31, 3, 14, 1, 13, 2, 15, 25, 17, 27, 22, 11, 23, 12, 24, 10, 21, 8, 30, 26, 20, 9, 19, 7, 18, 5, 16]",5,0.3,4096
39,1024,180.60468669385105,6195,0.8014906299940776,"[5, 29, 0, 28, 25, 16, 3, 14, 1, 13, 2, 15, 4, 17, 27, 22, 11, 23, 12, 24, 10, 21, 9, 20, 8, 31, 26, 19, 7, 30, 6, 18]",5,0.3,4096
40,2048,180.96905930283418,12344,1.5046934639976826,"[5, 29, 24, 28, 25, 16, 3, 14, 1, 13, 2, 15, 4, 17, 27, 22, 11, 0, 12, 23, 10, 21, 9, 31, 8, 20, 7, 19, 26, 18, 6, 30]",5,0.3,4096
41,4096,181.09091659305716,18627,2.3866092629905324,"[5, 29, 24, 28, 25, 16, 3, 14, 1, 13, 2, 15, 4, 30, 27, 22, 11, 0, 12, 23, 10, 21, 9, 31, 8, 20, 7, 19, 26, 18, 6, 17]",5,0.3,4096
42,0,129.5135622027953,100,0.0024821640108712018,"[29, 15, 24, 17, 8, 9, 30, 25, 12, 0, 4, 16, 5, 13, 11, 23, 1, 2, 26, 3, 21, 27, 22, 18, 31, 20, 7, 10, 14, 28, 19, 6]",100,0.4,4096
43,1,146.67305344430596,202,0.047698620008304715,"[10, 24, 15, 0, 17, 5, 31, 3, 9, 22, 25, 7, 28, 23, 14, 6, 18, 12, 1, 21, 11, 13, 16, 26, 27, 20, 29, 2, 19, 4, 30, 8]",100,0.4,4096
44,2,146.99510932365806,304,0.09237327199662104,"[26, 20, 5, 21, 11, 6, 18, 7, 4, 15, 12, 30, 10, 24, 16, 28, 22, 29, 8, 31, 3, 1, 25, 27, 0, 9, 14, 23, 19, 13, 2, 17]",100,0.4,4096
45,4,148.29679734081094,507,0.1462825179914944,"[5, 22, 26, 10, 24, 14, 8, 17, 7, 23, 12, 2, 30, 13, 20, 29, 0, 16, 18, 25, 6, 3, 19, 27, 21, 4, 11, 28, 15, 1, 9, 31]",100,0.4,4096
46,8,156.8248486729473,913,0.21783010099898092,"[8, 22, 26, 10, 24, 14, 5, 17, 7, 23, 12, 2, 31, 13, 20, 29, 21, 11, 6, 18, 4, 15, 30, 0, 16, 25, 3, 19, 27, 9, 28, 1]",100,0.4,4096
47,16,160.50599950371782,1724,0.32586117801838554,"[10, 0, 4, 12, 3, 15, 25, 27, 24, 17, 5, 19, 6, 16, 9, 22, 28, 8, 29, 21, 11, 31, 7, 23, 14, 26, 20, 30, 2, 13, 18, 1]",100,0.4,4096
48,32,167.06798520975872,3345,0.5065971589938272,"[13, 24, 15, 5, 22, 26, 14, 8, 17, 7, 23, 12, 2, 30, 10, 0, 31, 3, 16, 28, 4, 29, 21, 9, 20, 11, 25, 19, 6, 18, 27, 1]",100,0.4,4096
49,64,174.0200026736661,6583,0.8302920760179404,"[16, 5, 22, 15, 24, 14, 26, 31, 8, 17, 7, 20, 10, 23, 9, 21, 28, 3, 12, 2, 13, 0, 11, 30, 4, 29, 25, 18, 6, 19, 27, 1]",100,0.4,4096
50,128,177.38243660592317,13060,1.4433336530055385,"[5, 31, 26, 15, 24, 14, 22, 8, 30, 7, 20, 9, 23, 10, 21, 28, 25, 17, 3, 12, 2, 13, 0, 11, 1, 29, 4, 16, 6, 19, 27, 18]",100,0.4,4096
51,256,180.19589904325306,25998,2.6322669940127525,"[5, 30, 26, 16, 24, 11, 22, 27, 31, 7, 20, 9, 23, 10, 21, 28, 25, 15, 3, 14, 2, 13, 0, 12, 1, 29, 4, 17, 6, 19, 8, 18]",100,0.4,4096
52,512,181.11642526705552,51863,5.005376365996199,"[30, 5, 18, 26, 16, 25, 11, 23, 27, 31, 8, 20, 9, 21, 10, 22, 28, 2, 15, 3, 14, 24, 12, 0, 13, 1, 29, 4, 17, 6, 19, 7]",100,0.4,4096
53,1024,181.748364837953,103587,9.708503024012316,"[30, 6, 18, 5, 16, 3, 15, 25, 28, 22, 27, 20, 8, 31, 9, 21, 10, 23, 11, 24, 13, 0, 12, 1, 14, 2, 29, 4, 17, 26, 19, 7]",100,0.4,4096
54,2048,181.80607196246672,207012,19.18731126500643,"[30, 6, 18, 5, 16, 3, 15, 25, 28, 22, 27, 20, 8, 31, 9, 21, 10, 23, 11, 24, 12, 0, 13, 1, 14, 2, 29, 4, 17, 26, 19, 7]",100,0.4,4096
55,4096,181.80607196246672,208325,19.35271702200407,"[30, 6, 18, 5, 16, 3, 15, 25, 28, 22, 27, 20, 8, 31, 9, 21, 10, 23, 11, 24, 12, 0, 13, 1, 14, 2, 29, 4, 17, 26, 19, 7]",100,0.4,4096
56,0,129.5135622027953,100,0.0025076009915210307,"[29, 15, 24, 17, 8, 9, 30, 25, 12, 0, 4, 16, 5, 13, 11, 23, 1, 2, 26, 3, 21, 27, 22, 18, 31, 20, 7, 10, 14, 28, 19, 6]",100,0.6,4096
57,1,143.63707941956707,202,0.0541991850186605,"[17, 9, 30, 1, 20, 26, 28, 23, 3, 10, 13, 18, 4, 14, 21, 15, 22, 11, 31, 5, 24, 6, 8, 16, 25, 2, 19, 7, 12, 0, 27, 29]",100,0.6,4096
58,2,144.73593124813823,304,0.10584725899389014,"[22, 9, 24, 14, 29, 4, 27, 19, 25, 30, 15, 5, 23, 11, 17, 10, 2, 20, 6, 21, 1, 7, 16, 0, 26, 12, 13, 31, 28, 3, 8, 18]",100,0.6,4096
59,4,152.50322200938294,508,0.1669376670033671,"[26, 23, 29, 0, 16, 6, 25, 10, 4, 12, 3, 15, 5, 22, 27, 14, 8, 18, 21, 24, 1, 13, 7, 19, 11, 20, 28, 30, 2, 31, 9, 17]",100,0.6,4096
60,8,157.37218126931322,913,0.24655659100972116,"[22, 10, 24, 14, 1, 29, 27, 19, 25, 30, 4, 0, 5, 28, 2, 23, 7, 16, 8, 21, 11, 31, 13, 15, 3, 17, 6, 20, 26, 9, 18, 12]",100,0.6,4096
61,16,160.8424742816676,1724,0.36194833301124163,"[19, 6, 15, 4, 22, 10, 24, 14, 2, 29, 27, 25, 30, 0, 5, 28, 23, 7, 16, 8, 21, 11, 31, 13, 20, 26, 9, 17, 1, 18, 3, 12]",100,0.6,4096
62,32,166.64936431830552,3342,0.5506893449928612,"[4, 22, 10, 24, 14, 1, 29, 9, 19, 6, 15, 0, 27, 25, 30, 5, 17, 8, 23, 7, 16, 2, 21, 11, 31, 13, 3, 28, 20, 26, 12, 18]",100,0.6,4096
63,64,174.00315545127387,6579,0.8843995429924689,"[21, 10, 24, 9, 19, 6, 15, 4, 14, 1, 29, 0, 27, 25, 30, 5, 17, 2, 18, 7, 16, 8, 23, 12, 22, 11, 31, 13, 3, 28, 20, 26]",100,0.6,4096
64,128,176.6366155822069,13049,1.5103436440113,"[21, 10, 24, 9, 19, 6, 15, 4, 14, 1, 29, 0, 27, 2, 16, 5, 17, 25, 18, 7, 30, 8, 31, 12, 22, 11, 23, 13, 3, 28, 20, 26]",100,0.6,4096
65,256,179.68097991644035,25992,2.7141514150134753,"[21, 10, 31, 26, 19, 6, 16, 4, 14, 1, 28, 3, 29, 2, 15, 25, 17, 5, 18, 7, 30, 8, 24, 12, 22, 11, 23, 13, 0, 27, 20, 9]",100,0.6,4096
66,512,181.2795674575199,51865,5.097290916019119,"[21, 10, 22, 9, 30, 5, 16, 4, 29, 2, 13, 1, 14, 3, 15, 25, 17, 6, 18, 26, 19, 7, 31, 11, 24, 12, 0, 28, 23, 27, 20, 8]",100,0.6,4096
67,1024,181.59215677090884,103586,9.837460640992504,"[9, 21, 10, 22, 27, 20, 26, 17, 4, 29, 2, 13, 1, 14, 3, 15, 25, 16, 5, 18, 6, 30, 7, 19, 8, 31, 11, 24, 12, 0, 28, 23]",100,0.6,4096
68,2048,181.7551964388329,207014,19.379644024011213,"[10, 22, 9, 21, 27, 20, 26, 17, 4, 29, 2, 13, 1, 14, 3, 15, 25, 16, 5, 30, 6, 18, 7, 19, 8, 31, 11, 24, 12, 0, 28, 23]",100,0.6,4096
69,4096,181.7551964388329,210852,19.78693751001265,"[10, 22, 9, 21, 27, 20, 26, 17, 4, 29, 2, 13, 1, 14, 3, 15, 25, 16, 5, 30, 6, 18, 7, 19, 8, 31, 11, 24, 12, 0, 28, 23]",100,0.6,4096
70,0,129.5135622027953,100,0.0024893800145946443,"[29, 15, 24, 17, 8, 9, 30, 25, 12, 0, 4, 16, 5, 13, 11, 23, 1, 2, 26, 3, 21, 27, 22, 18, 31, 20, 7, 10, 14, 28, 19, 6]",100,0.3,4096
71,1,145.04447260483335,202,0.06184442501398735,"[17, 9, 30, 1, 20, 26, 28, 23, 3, 10, 13, 18, 4, 14, 21, 15, 22, 11, 31, 5, 24, 25, 16, 8, 12, 6, 19, 27, 0, 7, 2, 29]",100,0.3,4096
72,2,146.31324245299754,304,0.12175158900208771,"[10, 0, 18, 4, 1, 27, 17, 21, 30, 25, 9, 14, 12, 24, 5, 22, 11, 23, 26, 16, 2, 20, 13, 3, 15, 19, 7, 29, 6, 28, 8, 31]",100,0.3,4096
73,4,152.4239989811753,508,0.19009337399620563,"[10, 0, 4, 12, 3, 15, 25, 27, 5, 30, 28, 2, 23, 14, 7, 16, 8, 29, 21, 19, 11, 31, 13, 1, 17, 6, 20, 26, 9, 22, 18, 24]",100,0.3,4096
74,8,157.22049812934648,915,0.27611395900021307,"[10, 0, 18, 4, 1, 27, 17, 21, 9, 23, 12, 3, 15, 25, 5, 22, 6, 30, 28, 2, 14, 7, 16, 29, 8, 19, 11, 31, 13, 26, 20, 24]",100,0.3,4096
75,16,161.3937807554595,1727,0.39874203299405053,"[10, 0, 18, 4, 17, 8, 1, 27, 21, 9, 23, 12, 3, 15, 25, 5, 22, 6, 30, 28, 2, 14, 7, 16, 29, 19, 11, 31, 13, 24, 20, 26]",100,0.3,4096
76,32,166.38501829199566,3349,0.595083855005214,"[13, 0, 10, 18, 4, 17, 1, 27, 21, 9, 23, 12, 16, 5, 30, 3, 15, 25, 22, 6, 28, 2, 14, 7, 29, 8, 19, 11, 31, 26, 20, 24]",100,0.3,4096
77,64,174.40923619189047,6590,0.9346018680080306,"[13, 0, 10, 18, 4, 17, 25, 29, 1, 27, 21, 9, 23, 12, 3, 15, 5, 16, 7, 22, 6, 30, 28, 2, 14, 24, 8, 19, 26, 20, 11, 31]",100,0.3,4096
78,128,177.3083219280926,13060,1.5627249949902762,"[13, 0, 10, 22, 29, 5, 17, 25, 31, 27, 21, 9, 23, 12, 3, 15, 4, 16, 7, 18, 6, 30, 28, 2, 14, 24, 8, 19, 26, 20, 11, 1]",100,0.3,4096
79,256,178.92259764742874,25996,2.7629071669944096,"[13, 0, 11, 22, 27, 19, 7, 17, 3, 29, 1, 10, 21, 9, 23, 12, 25, 15, 4, 16, 5, 30, 26, 18, 6, 20, 28, 2, 14, 24, 8, 31]",100,0.3,4096
80,512,180.8214941981892,51864,5.133639692008728,"[12, 0, 11, 22, 27, 20, 26, 16, 25, 13, 23, 10, 21, 9, 24, 29, 3, 15, 4, 17, 5, 30, 6, 18, 7, 19, 8, 31, 28, 2, 14, 1]",100,0.3,4096
81,1024,180.8843792340294,103579,9.827852117014118,"[12, 0, 11, 22, 27, 20, 26, 16, 25, 13, 23, 9, 21, 10, 24, 29, 3, 15, 4, 17, 5, 30, 6, 18, 7, 19, 8, 31, 28, 2, 14, 1]",100,0.3,4096
82,2048,180.8843792340294,172360,16.11621172699961,"[12, 0, 11, 22, 27, 20, 26, 16, 25, 13, 23, 9, 21, 10, 24, 29, 3, 15, 4, 17, 5, 30, 6, 18, 7, 19, 8, 31, 28, 2, 14, 1]",100,0.3,4096
83,4096,180.8843792340294,172360,16.11621172699961,"[12, 0, 11, 22, 27, 20, 26, 16, 25, 13, 23, 9, 21, 10, 24, 29, 3, 15, 4, 17, 5, 30, 6, 18, 7, 19, 8, 31, 28, 2, 14, 1]",100,0.3,4096
84,0,129.5135622027953,200,0.004841865011258051,"[29, 15, 24, 17, 8, 9, 30, 25, 12, 0, 4, 16, 5, 13, 11, 23, 1, 2, 26, 3, 21, 27, 22, 18, 31, 20, 7, 10, 14, 28, 19, 6]",200,0.4,4096
85,1,158.66127904732858,402,0.07907807599985972,"[24, 13, 26, 28, 0, 14, 25, 15, 7, 17, 9, 2, 11, 6, 30, 8, 20, 12, 21, 10, 16, 3, 19, 31, 4, 22, 29, 1, 27, 5, 23, 18]",200,0.4,4096
86,2,158.66127904732858,603,0.1527488510182593,"[24, 13, 26, 28, 0, 14, 25, 15, 7, 17, 9, 2, 11, 6, 30, 8, 20, 12, 21, 10, 16, 3, 19, 31, 4, 22, 29, 1, 27, 5, 23, 18]",200,0.4,4096
87,4,158.66127904732858,1005,0.2443645579915028,"[24, 13, 26, 28, 0, 14, 25, 15, 7, 17, 9, 2, 11, 6, 30, 8, 20, 12, 21, 10, 16, 3, 19, 31, 4, 22, 29, 1, 27, 5, 23, 18]",200,0.4,4096
88,8,161.04964466952265,1810,0.3722875700041186,"[29, 4, 17, 6, 13, 3, 19, 25, 12, 2, 15, 31, 16, 24, 8, 27, 18, 23, 1, 14, 0, 10, 30, 7, 11, 22, 9, 21, 26, 20, 28, 5]",200,0.4,4096
89,16,165.80968152077094,3421,0.5739991280133836,"[15, 22, 12, 2, 17, 25, 18, 6, 29, 13, 1, 8, 20, 9, 4, 27, 26, 30, 7, 19, 3, 14, 23, 5, 16, 24, 28, 31, 10, 0, 11, 21]",200,0.4,4096
90,32,168.48812176402822,6641,0.9203063460008707,"[24, 13, 26, 28, 0, 15, 4, 27, 2, 16, 6, 18, 3, 29, 23, 14, 25, 17, 7, 30, 5, 10, 19, 1, 11, 22, 12, 31, 8, 21, 9, 20]",200,0.4,4096
91,64,176.03791227666952,13077,1.5571329300000798,"[29, 24, 13, 26, 15, 2, 28, 0, 14, 25, 27, 17, 7, 30, 5, 18, 4, 16, 3, 19, 10, 1, 11, 22, 12, 31, 6, 20, 8, 21, 9, 23]",200,0.4,4096
92,128,177.83696841634833,25949,2.7691096350026783,"[13, 24, 29, 26, 15, 2, 14, 25, 28, 0, 27, 18, 7, 30, 5, 17, 4, 16, 3, 19, 10, 1, 11, 22, 12, 31, 6, 20, 8, 21, 9, 23]",200,0.4,4096
93,256,180.64285297870566,51698,5.134539935999783,"[13, 2, 29, 3, 15, 25, 14, 24, 12, 0, 27, 19, 6, 18, 26, 17, 5, 16, 4, 30, 9, 22, 11, 1, 28, 31, 7, 20, 8, 21, 10, 23]",200,0.4,4096
94,512,181.73549028810118,103174,9.804417362000095,"[14, 2, 29, 3, 15, 25, 13, 24, 11, 22, 9, 20, 7, 30, 6, 18, 5, 17, 4, 16, 26, 19, 8, 31, 27, 21, 10, 23, 28, 0, 12, 1]",200,0.4,4096
95,1024,181.85079476152077,206090,19.2083893789968,"[13, 2, 29, 3, 15, 25, 14, 24, 11, 22, 27, 20, 7, 30, 6, 18, 5, 16, 4, 17, 26, 19, 8, 31, 9, 21, 10, 23, 28, 0, 12, 1]",200,0.4,4096
96,2048,181.85079476152077,315233,29.16637380901375,"[13, 2, 29, 3, 15, 25, 14, 24, 11, 22, 27, 20, 7, 30, 6, 18, 5, 16, 4, 17, 26, 19, 8, 31, 9, 21, 10, 23, 28, 0, 12, 1]",200,0.4,4096
97,4096,181.85079476152077,315233,29.16637380901375,"[13, 2, 29, 3, 15, 25, 14, 24, 11, 22, 27, 20, 7, 30, 6, 18, 5, 16, 4, 17, 26, 19, 8, 31, 9, 21, 10, 23, 28, 0, 12, 1]",200,0.4,4096
98,0,129.5135622027953,200,0.004826835996937007,"[29, 15, 24, 17, 8, 9, 30, 25, 12, 0, 4, 16, 5, 13, 11, 23, 1, 2, 26, 3, 21, 27, 22, 18, 31, 20, 7, 10, 14, 28, 19, 6]",200,0.6,4096
99,1,158.66127904732858,402,0.08408697400591336,"[24, 13, 26, 28, 0, 14, 25, 15, 7, 17, 9, 2, 11, 6, 30, 8, 20, 12, 21, 10, 16, 3, 19, 31, 4, 22, 29, 1, 27, 5, 23, 18]",200,0.6,4096
100,2,158.66127904732858,603,0.16314636301831342,"[24, 13, 26, 28, 0, 14, 25, 15, 7, 17, 9, 2, 11, 6, 30, 8, 20, 12, 21, 10, 16, 3, 19, 31, 4, 22, 29, 1, 27, 5, 23, 18]",200,0.6,4096
101,4,161.10859364984347,1006,0.2607078390137758,"[24, 13, 26, 28, 0, 14, 25, 15, 7, 17, 9, 2, 11, 4, 30, 8, 20, 12, 21, 10, 16, 3, 19, 31, 6, 22, 29, 1, 27, 5, 23, 18]",200,0.6,4096
102,8,161.10859364984347,1810,0.3950262160215061,"[24, 13, 26, 28, 0, 14, 25, 15, 7, 17, 9, 2, 11, 4, 30, 8, 20, 12, 21, 10, 16, 3, 19, 31, 6, 22, 29, 1, 27, 5, 23, 18]",200,0.6,4096
103,16,166.41508650225853,3421,0.6028806290123612,"[24, 13, 26, 28, 0, 14, 25, 15, 7, 19, 10, 1, 11, 21, 27, 16, 8, 17, 5, 31, 23, 9, 22, 6, 30, 18, 3, 29, 2, 12, 4, 20]",200,0.6,4096
104,32,171.37863195667114,6643,0.9552944820025004,"[24, 13, 26, 28, 0, 14, 4, 30, 25, 15, 5, 19, 10, 21, 11, 1, 27, 20, 2, 17, 9, 22, 8, 16, 6, 18, 3, 29, 23, 12, 31, 7]",200,0.6,4096
105,64,173.56855888653962,13079,1.5980494219984394,"[24, 13, 26, 22, 28, 0, 14, 4, 30, 25, 15, 7, 19, 5, 21, 11, 1, 27, 2, 17, 9, 20, 8, 16, 6, 18, 3, 29, 23, 12, 31, 10]",200,0.6,4096
